ID,FilePath,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ClassID
1193,train/1194.wav,-175.0979004,187.0466309,-46.32488251,45.29520797729492,1.4313737154006958,8.767581939697266,-16.5552845,23.14603805541992,1.8916465044021609,2.786830186843872,4.958775997161865,4.168929576873779,-7.898535728,5
643,train/644.wav,-208.2255402,110.48971557617188,-16.15441704,50.084285736083984,-26.01341248,9.896936416625977,-11.08611679,17.680805206298828,-3.404881239,17.688072204589844,-7.592955112,9.296666145324709,1.9945045709609983,5
1840,train/1841.wav,-337.2741699,83.73863220214844,-3.034281254,2.5864598751068115,-12.01678848,-13.72085953,-4.062376022,6.244745254516602,9.334144592285156,5.709899902,7.112673759460449,9.847126960754396,7.940680503845215,6
3939,train/3940.wav,-321.908783,224.73196411132807,-45.76737976,20.01763343811035,6.385779381,-18.90351295,19.87858772277832,10.003254890441896,4.724841594696045,14.30158233642578,20.747039794921875,13.26491641998291,-3.389312983,5
4891,train/4892.wav,-177.4212646,209.21145629882807,-67.33483124,27.629940032958984,-30.78236008,19.457223892211918,3.5873379707336426,5.300871849060059,10.613343238830566,3.427431583404541,9.816511154174805,3.626507043838501,8.806673049926758,8
1638,train/1639.wav,-314.7671509,175.65399169921875,-24.16713905,32.43973159790039,7.493635177612305,10.457902908325195,-1.089532256,14.25970173,-1.108878851,0.9874722361564636,7.989655494689941,1.6341841220855713,-1.352420092,2
764,train/765.wav,-440.8613281,150.09567260742188,-9.989144325,-14.92159653,-7.25432539,-1.034244657,-3.990583181,5.090209484100342,7.651452065,-0.355424166,-1.429735065,3.903921365737915,7.752639770507812,3
5941,train/5942.wav,-308.330719,57.70878219604492,-57.81422806,43.64543533325195,-25.39010239,18.12615203857422,-2.04114747,17.813905715942383,0.920685648918152,-0.759987116,-6.91069746,-5.922217846,1.0416622161865234,4
324,train/325.wav,-265.0193176,114.2081527709961,-10.90458393,27.287172317504883,-4.281109333,27.126066207885746,3.885460854,17.320667266845703,3.5917904376983643,6.221774578094482,7.634433746337891,18.38677978515625,5.0143818855285645,5
3580,train/3581.wav,-570.1541138,25.28477668762207,6.723965644836426,3.5971992015838623,-1.503288627,0.663576066,2.134927749633789,2.989208698272705,4.856005668640137,6.974020481109619,6.895353794,5.98289966583252,5.521950721740723,6
1265,train/1266.wav,-141.6155396,172.26454162597656,-127.4059143,35.047637939453125,-35.94871521,-1.801202774,-6.26575613,-0.843502462,6.158505916595459,0.673122227,3.0340170860290527,-6.338477135,-3.750354767,4
5954,train/5955.wav,-366.7721558,154.9263916015625,-13.32928467,-53.1944809,-52.01140213,-25.76638412,-21.763731,-18.20607376,-6.05563879,-14.01268768,-10.30052662,7.374426364898682,14.253631591796877,3
3760,train/3761.wav,-178.4085388,198.15310668945312,-36.91134262,48.31503677368164,-27.08386612,0.057068579,-5.404925823,16.78079605102539,5.313238620758057,-8.658969879,-3.222300291,5.445870399475098,2.3394031524658203,7
2014,train/2015.wav,-291.476532,160.16500854492188,-59.73360062,61.41806411743164,-17.78353691,17.04813003540039,17.417551040649414,-5.515767574,22.719167709350582,-15.4559288,12.714774131774902,-1.305553079,6.124770641326904,1
1069,train/1070.wav,-129.9595032,229.78916931152344,-58.84753036,13.978199005126951,-18.256073,2.389902114868164,-11.05021477,-2.797718525,-4.54328537,-7.955357075,-2.421655178,-7.751521111,-0.656770051,6
1983,train/1984.wav,-293.9388428,130.59315490722656,-19.64341545,29.85481834411621,7.690416336,22.32724380493164,5.834422588348389,22.05284881591797,2.612513542175293,5.563498497009277,7.470305442810059,1.303078293800354,0.084123343,2
136,train/137.wav,-160.2825165,142.15570068359375,-151.7567749,-1.901226044,-25.52237511,16.790325164794922,-18.39348602,-7.470472336,4.122954368591309,-6.733958721,5.891436100006104,-5.693358898,-1.598948956,4
1740,train/1741.wav,-436.3180237,199.4940185546875,-12.62251186,-38.26863861,13.93844509124756,-6.170714378,-19.99673462,23.74420547485352,35.45264434814453,1.5766315460205078,-9.46800518,-5.614434242,-14.82562256,8
1252,train/1253.wav,-256.8671875,147.36343383789062,-130.3839569,28.556297302246094,-41.34221268,1.7513937950134275,6.496608734130859,4.635782241821289,10.28268051147461,1.0755715370178225,2.5415151119232178,-1.392683506,0.07869707,4
1422,train/1423.wav,-89.91357422,64.84243774414062,-29.54780006,-5.784140587,-1.928974867,33.16300582885742,-42.29942322,33.19163131713867,-8.913309097,-5.391324043,21.89926147460937,-10.09526825,-5.627904415,4
208,train/209.wav,-172.1047211,59.89199447631836,-64.37522888,29.837926864624023,-17.70540047,13.14708423614502,4.412001132965088,23.02366065979004,-9.553004265,6.554762363433838,-10.36618996,5.929891109466553,-1.275336981,7
6062,train/6063.wav,-303.6504517,157.11387634277344,-72.88768005,12.901001930236816,-10.57756138,-5.135244846,-6.456366062,5.488937854766846,-2.317583799,-7.44633007,4.716531276702881,-14.02741337,3.048758029937744,2
3989,train/3990.wav,-361.1482849,206.16729736328125,-11.28001881,-3.975773335,3.1800708770751958,-5.957906723,13.287631034851074,12.028534889221191,8.836102485656738,1.9084709882736208,-4.391709805,0.7439738512039185,2.609848976135254,8
2789,train/2790.wav,-474.4744568,188.9166412353516,-42.09666824,21.98082733154297,0.8731871843338013,15.896147727966309,11.450973510742188,11.859963417053224,-5.685853481,9.074956893920898,1.6568357944488523,-1.411185741,-0.14852576,2
3312,train/3313.wav,-226.0388184,183.81130981445312,-37.55887222,42.18227005004883,-10.19652653,21.072284698486328,3.010027408599853,1.3419471979141235,8.390522003173828,7.96531868,0.6672806739807129,7.729290008544922,0.549744725,0
1198,train/1199.wav,-171.4021606,187.79376220703125,-51.07479095,44.78820037841797,2.4691872596740723,9.422960281,-17.11002159,20.49148750305176,3.0576417446136475,4.494486808776856,6.094457626342773,3.5581042766571045,-8.485824585,5
5557,train/5558.wav,-182.3481445,146.3822784423828,-67.62091064,62.340553283691406,-47.52361298,31.573156356811523,-36.09640121,17.036903381347656,-14.75496483,5.680925369262695,-4.463790894,0.0456831790506839,-1.98795712,1
744,train/745.wav,-138.0016937,198.1022186279297,-42.98182297,-23.63716316,-12.415308,0.1898690462112426,23.95791244506836,26.278472900390625,10.35867404937744,-13.89113617,-10.70958042,4.7435736656188965,7.422008037567139,8
786,train/787.wav,-192.6199799,226.8687286376953,-83.40007019,-0.174312249,-17.54447937,35.90675354003906,-2.877144575,4.305400848388672,17.318714141845703,2.1901209354400635,21.08247375488281,-7.732705116,3.864002943038941,4
5795,train/5796.wav,-191.4321747,131.9314422607422,-64.07998657,6.724869251251221,-20.94169044,4.339413642883301,-14.46800709,12.917160987854004,-18.95844078,9.57646656,-10.3422966,13.91945743560791,-6.945025921,9
3006,train/3007.wav,-511.3476563,77.03585052490234,-2.690575361,-20.03826714,-25.02881432,-9.975269318,-9.173440933,1.7597745656967163,-2.413381815,-2.454822302,3.322070598602295,0.5571398735046387,3.681329011917114,3
1481,train/1482.wav,-170.2741547,91.20763397216795,-61.5775032,20.097923278808597,-44.95679474,30.07596969604492,-22.90340996,15.530527114868164,-16.84639931,13.216756820678713,-1.793353915,3.1247353553771973,0.7420727014541626,6
2295,train/2296.wav,-305.236145,212.75396728515625,5.916754245758057,-5.937285423,-0.168603256,8.273859024047852,-1.288511276,11.435402870178224,5.470643520355225,6.954672813415527,-1.092261553,4.551805019378662,0.5496730804443359,5
778,train/779.wav,-217.8804779,230.85235595703125,-75.83532715,-4.052537918,-12.87680912,35.87036895751953,1.6250730752944946,6.731455326080322,22.34697723388672,3.0710561275482178,20.025184631347656,-7.614433289,3.7865207195281982,4
6085,train/6086.wav,-146.0475311,166.26087951660156,-27.6633091,32.22759246826172,-19.60948753,14.50582504272461,-10.58120823,-1.533727646,-13.89172649,-11.90064812,-7.341808319,-7.009140015,-4.070646286,9
4248,train/4249.wav,-173.2279663,167.81024169921875,-81.78419495,24.233129501342773,-54.38578796,3.625121116638184,-39.00397491,2.8244850635528564,-9.008849144,-11.41705227,-10.50313187,-12.43976974,-2.147398949,1
2963,train/2964.wav,-110.4142075,149.4027557373047,-41.91146088,44.367713928222656,-22.51830864,-6.679792881,-9.55228138,13.040237426757812,-12.90692806,7.231745243,-0.418657213,-5.831145287,-4.180618286,4
98,train/99.wav,-225.488327,140.7634735107422,-43.52257156,57.17809677124024,-20.96062279,13.501428604125977,-13.92278385,14.979452133178713,-11.86526012,10.465001106262209,-2.039812565,-0.300591946,-4.243628502,7
1549,train/1550.wav,-375.8055725,188.65347290039065,-27.54127502,38.143287658691406,-11.00528622,19.009336471557617,2.656898260116577,9.809181213378906,-0.652601004,6.317624568939209,0.9986240863800048,4.489039897918701,2.2601780891418457,0
1244,train/1245.wav,-145.2737427,127.81852722167967,-34.29857254,33.62009811401367,-16.34056282,12.226529121398926,-10.04869938,10.62058162689209,-14.95306301,9.426137924194336,-5.279481888,6.659050941467285,-2.608730316,5
4756,train/4757.wav,-290.8601074,199.6967315673828,-66.71136475,21.435205459594727,-17.70596504,6.434140205383301,-3.803948641,8.258380889892578,-14.89313889,5.040929794311523,3.0350143909454346,-11.25355148,1.228440761566162,2
3497,train/3498.wav,-377.890625,122.87358856201172,-26.13183594,47.06544876098633,12.03347873687744,-2.673863649,16.120521545410156,-1.892034173,-7.380728722,22.92860984802246,-17.63645172,-6.328648567,12.25621223449707,0
5229,train/5230.wav,-348.6896973,151.17369079589844,-57.24715805,48.56528472900391,-24.10007858,0.0115829687565565,6.2271881103515625,-21.37953377,-3.824537277,0.8707860112190247,-5.273857117,-1.949369431,2.220038890838623,0
2096,train/2097.wav,-275.6179199,156.25506591796875,8.717355728149414,21.76977157592773,-10.91338253,10.739672660827637,-17.78557205,2.235640764,-2.829613447,-0.170603216,-3.803296328,0.5000830888748169,8.339076042175293,9
4497,train/4498.wav,-330.7077332,214.43179321289065,-23.84463882,18.577938079833984,19.83775520324707,0.1292811334133148,-0.802727103,30.06717109680176,-13.02079391,-5.175165653,4.504210472106934,-3.639590502,5.950888156890869,9
4345,train/4346.wav,-176.6694336,144.36634826660156,-36.41676331,49.29354095458984,-18.921875,30.60608673095703,5.278641700744629,11.185813903808594,5.409529209136963,4.371035575866699,-2.643201113,8.172935485839844,0.8255251049995422,7
1697,train/1698.wav,-416.8795166,107.3434066772461,3.2948873043060303,0.7280036211013794,-15.4950695,-20.72932434,-18.97807121,-10.85381031,-7.543412685,-11.02948189,-7.754640579,-2.130335808,0.0324151068925857,3
4536,train/4537.wav,-424.3260498,109.38956451416016,10.547688484191896,12.703346252441406,-22.18813324,-0.76190877,-3.55491209,-7.045048237,-1.776275158,3.208753824234009,-7.69422102,-7.021642685,-2.97223258,3
1767,train/1768.wav,-324.7940369,93.98482513427734,-38.22284317,-6.059592247,-22.25388718,0.521018386,9.933815002441406,18.036151885986328,15.64474105834961,4.533821105957031,3.8638856410980233,5.719515323638916,5.314870357513428,8
2282,train/2283.wav,-279.5704346,208.03761291503903,-8.948256493,0.93496572971344,-6.335480213,10.301239967346191,1.2181215286254885,8.308227539,8.741930961608887,10.304777145385742,-2.391056776,5.027564525604248,0.7758286595344543,5
877,train/878.wav,-258.6360474,160.39370727539062,-21.76959038,62.08754348754883,-23.9013443,43.15502166748047,-1.250728011,23.471248626708984,-14.90426254,13.33686351776123,0.6898152828216553,-5.619915962,-1.616112947,7
4478,train/4479.wav,-490.0751953,93.90341949,11.839981079101562,-5.100910664,-15.89264202,-11.92818737,-11.26539516,-14.35214329,-13.74825096,-10.81743145,-7.128893375,-2.441887379,2.003906726837158,3
1730,train/1731.wav,-367.6505432,125.58806610107422,-11.84812355,-43.13850021,-23.81790924,-27.104105,-6.361849785,41.884307861328125,42.12647247314453,-2.197418451,-23.75195885,-16.92609978,-7.037548065,8
4473,train/4474.wav,-339.5558167,199.57752990722656,-22.15195656,-9.385197639,4.836916923522949,8.331432342529297,23.36323356628418,5.067486763000488,-13.28523159,14.839027404785156,7.487438201904297,-1.487048507,-5.474822998,3
5340,train/5341.wav,-458.2497253,125.0534210205078,7.893558979034424,4.937231063842773,-19.98040581,7.134642601013184,-3.089886904,6.008537292480469,-13.02711487,4.33202075958252,-10.28947544,3.577065706253052,-3.906797409,3
4217,train/4218.wav,-328.3233337,157.81576538085938,-67.69441986,-27.66646194,-23.10691261,-23.02276993,8.461335182189941,11.099488258361816,11.702920913696287,-3.496263266,-13.04460716,6.0729265213012695,15.879768371582031,8
4284,train/4285.wav,-186.166214,158.5111083984375,-7.717239857,53.68233108520508,-40.35282516,18.048643112182617,-8.404975891,-13.10640049,0.2316154986619949,-23.63227272,-0.956218481,-12.24662209,-0.15048793,9
4601,train/4602.wav,-47.02711105,117.96241760253906,10.259345054626465,24.78137588500977,-12.00557899,17.18298912,11.85192584991455,7.840050697,3.7490508556365967,11.005863189697266,5.036005497,9.420949935913086,-2.374932528,8
3160,train/3161.wav,-398.4857788,183.0003204345703,-13.04410362,29.00701141357422,14.957700729370115,24.660642623901367,-13.72630596,24.266603469848636,2.296151876449585,10.025727272033691,-4.395043373,6.430690288543701,-2.898132086,0
3953,train/3954.wav,-223.1138611,152.63223266601562,-26.89426422,48.65195846557617,-6.026700497,11.100451469421388,-2.966748476,12.871854782104492,5.231966018676758,-4.436959267,9.108516693115234,0.4435667097568512,6.922329425811768,9
3147,train/3148.wav,-139.6323547,200.93292236328125,-77.51807404,9.96137237548828,-44.10927963,21.613901138305664,0.7723871469497681,6.3417840003967285,7.024575233459473,-16.504076,6.469849586486816,-15.37833977,2.929903984069824,8
5998,train/5999.wav,-343.896698,121.22917938232422,-10.77687645,-40.56434631,-26.7487278,-8.309143066,-8.296713829,-13.68361568,-11.87277412,-5.79378891,-10.55185032,-8.445031166,0.9806347489356996,3
3208,train/3209.wav,-516.0842896,177.44869995117188,12.03893756866455,40.54273605,11.813471794128418,14.183743476867676,12.770795822143556,10.911742210388184,12.81597900390625,-2.514436007,9.999590873718262,1.8655426502227783,0.077587441,0
5831,train/5832.wav,-261.0286865,129.4010772705078,-44.18398666,15.220272064208984,-11.03017998,7.316950321,-33.80733109,13.354297637939451,-22.29850006,9.615331649780272,-20.97394371,13.111013412475586,-12.07629871,4
4115,train/4116.wav,-237.8894653,202.85885620117188,-60.66070938,4.532853126525879,-13.2232151,21.01851272583008,-6.544495106,3.474726915359497,18.568727493286133,-2.902611256,0.020881762728095,-0.076484047,6.022994518280029,1
2757,train/2758.wav,-374.6564941,116.79283142089844,-11.88366699,47.74821472167969,-7.901115417,2.671018123626709,24.41448783874512,1.7866538763046265,-0.66300869,14.825169563293455,-1.218250155,-8.278285027,11.64506721496582,0
5264,train/5265.wav,-323.3985291,110.04177856445312,-19.67477608,-24.30302048,14.557363510131836,-2.307986498,-0.227358788,-1.523802519,-13.30070496,-5.486134529,-4.672620296,7.941901683807373,2.194359302520752,3
1960,train/1961.wav,-555.3025513,46.86138916015625,-41.71516418,-22.13253021,-19.33304977,-6.896580696,5.699268817901611,7.236360073,17.609228134155273,6.9104485511779785,-0.712730229,5.745620250701904,11.439536094665527,8
5272,train/5273.wav,-229.0812531,93.59274291992188,-5.58089447,6.242911815643311,-38.49827576,13.826807022094728,-25.80727768,17.13980484008789,3.745014190673828,-1.557273746,2.6369571685791016,3.2927069664001465,2.0136759281158447,3
2738,train/2739.wav,-244.2325439,157.79515075683594,-53.24146652,28.421646118164062,-15.35779572,9.498072624206545,10.99982452392578,6.526279449462891,-4.855024338,6.929187297821045,1.9149835109710691,-1.121203423,-3.44836092,0
5424,train/5425.wav,-199.6458282,200.34158325195312,-79.65465546,44.59010314941406,-13.18969822,3.573796272277832,-10.45596981,3.074330568313598,2.957455873,0.6346347332000732,12.111761093139648,-0.219579637,4.355889320373535,1
5542,train/5543.wav,-382.4139404,187.65631103515625,-28.90668678,21.32623672485352,-10.71197796,6.742766857147217,-7.930146217,2.2198355197906494,-5.764696598,3.2850167751312256,-4.861558914,3.58434534072876,-0.417484462,9
3040,train/3041.wav,-249.0477448,223.0012969970703,-42.52322006,31.38706398010254,-13.55914593,1.6972417831420898,18.47581672668457,-5.679208279,5.969200134277344,4.207789421081543,1.3107231855392456,-1.966799855,8.332749366760254,7
2064,train/2065.wav,-403.3413696,69.61868286132812,-5.950222015,7.851723194122314,9.107234001159668,7.694316387176514,4.472620010375977,-0.841026247,-2.393221855,0.9192743301391602,3.73200798034668,2.3341104984283447,-0.199727818,6
3788,train/3789.wav,-251.922821,251.6618652,-56.24720383,36.29468536376953,-10.42138672,-22.00170326,10.109573364257812,4.657405853271484,11.220934867858888,-9.25323391,-2.527984142,1.1256558895111084,-2.575496435,7
2087,train/2088.wav,-715.9440918,79.89631652832031,13.723851203918455,-6.067493439,-13.54169369,-9.367092133,-8.35635376,-8.769285202,-0.970264077,4.952530384063721,0.3292161822319031,-0.417770296,2.5665242671966557,3
4001,train/4002.wav,-342.3774414,216.83230590820312,-22.07519531,-16.32413673,0.6548541188240051,-9.916033745,10.339709281921388,17.03524398803711,17.229705810546875,4.980547428131104,-7.413770199,-3.693755388,1.261197566986084,8
1323,train/1324.wav,-259.0223083,132.06143188476562,33.46678924560547,9.924172401428224,1.8187347650527956,13.471258163452148,-6.330237865,13.556257247924805,0.070975043,10.492523193359377,2.2481346130371094,9.30634594,-3.804054976,0
3619,train/3620.wav,-262.5590515,14.970342636108398,-38.3915863,16.28577423095703,-22.63526344,20.767406463623047,-4.069934368,22.648719787597656,-13.02555847,7.493127346038818,6.467931270599365,8.287580490112305,5.771273136138916,4
3661,train/3662.wav,-394.6573181,184.1547698974609,-18.41789818,24.05371094,15.42794704437256,25.608612060546875,-4.516725063,12.642523765563965,13.54495334625244,8.444721221923828,7.270669937133789,6.900138854980469,11.505038261413574,5
4394,train/4395.wav,-147.7465057,70.98093414,10.853741645812988,28.804523468017575,-10.89627838,18.968650817871094,15.08887004852295,18.292665481567383,4.429732799530029,19.295804977416992,-5.84157896,15.43443489074707,2.305314064025879,7
3502,train/3503.wav,-379.1871948,123.56967163085938,-26.73532486,47.01133346557617,13.050963401794434,-1.180372953,15.925734519958496,-2.508224487,-5.914253235,22.940073013305664,-18.0276165,-7.309901237,12.302451133728027,0
81,train/82.wav,-314.3883667,191.76266479492188,-38.92715836,-14.85429382,-8.21350193,2.3738317489624023,7.623441219329834,-3.347166538,-7.227892399,-2.69534564,-2.198957205,-5.106378555,1.2866939306259155,8
1159,train/1160.wav,-242.5791016,76.39978790283203,-49.44826889,31.89309310913086,-24.65370178,-17.3567276,-18.33939552,15.833291053771973,2.175436496734619,-0.87692678,-0.285622239,1.3615831136703491,-2.471872091,3
3604,train/3605.wav,-205.9590607,154.61924743652344,-24.52818108,1.585448145866394,-10.98954582,24.06326103210449,-20.16567421,10.036066055297852,-1.037447333,-4.683754921,1.594901681,4.327385902404785,-11.6086092,1
6189,train/6190.wav,-234.9598694,137.33335876464844,-97.3423233,2.780608892440796,-22.71407318,9.896989822387695,-12.30122948,-3.127011538,1.9562389850616453,3.704240560531616,6.686480999,3.863891363143921,13.60880184173584,2
4590,train/4591.wav,-338.6502991,114.43839263916016,43.56084060668945,9.417063713,-6.818544865,-0.811250806,0.361919492483139,4.190366744995117,7.305605411529541,14.78329086303711,17.902957916259766,15.664541244506836,9.363911628723145,8
4221,train/4222.wav,-388.5177917,168.2657928466797,-42.13920212,-11.46263123,-6.853508949,-8.627352715,4.967459678649902,-2.377468109,7.231930255889893,4.547141075134277,-2.097321272,4.771970748901367,6.935621738433838,8
1467,train/1468.wav,-300.3904724,217.60073852539065,-37.50626373,30.850414276123047,-5.247299671,10.01716423034668,1.6483395099639893,4.928119183,-5.716538429,1.7361197471618652,1.768319606781006,-3.681239128,-2.500760078,7
5297,train/5298.wav,-156.7396088,46.41799545288086,-22.9142189,15.276361465454102,-28.43635559,24.19728279113769,-5.643788338,4.890775203704834,8.341886520385742,4.861520290374756,3.0185062885284424,-4.875504017,-5.02989006,4
4849,train/4850.wav,-543.4883423,143.85374450683594,-9.913250923,6.216282367706299,7.140271663665772,16.318992614746094,8.486697197,17.286046981811523,10.08203125,14.14706325531006,15.954282760620115,4.915761470794678,6.4506001472473145,2
3161,train/3162.wav,-393.90625,190.01739501953125,-13.65926743,30.567413330078125,20.366811752319336,21.98573875427246,-16.2901516,22.514631271362305,1.590863823890686,7.878406524658203,-7.904592514,5.563716888427734,-2.305870056,0
1828,train/1829.wav,-246.7171173,200.97280883789065,-1.865672946,-9.321715355,-24.75317574,3.536668539047241,-12.91496944,7.472783566,5.149161338806152,7.039989471435547,10.835858345031738,18.156946182250977,13.138016700744627,8
1355,train/1356.wav,-300.189209,40.13628387451172,54.469993591308594,16.77064323425293,6.514540672302246,14.61265754699707,-3.44967103,10.54250717163086,7.105359077453613,11.782151222229004,0.640116274,6.865081310272217,5.386908054351807,0
5849,train/5850.wav,-218.9202728,138.5230255126953,-36.09101105,36.89669418334961,3.916997194290161,28.397994995117188,15.336539268493652,29.25243377685547,3.334761381149292,-3.25127387,-7.862140656,3.353822708129883,12.153861045837402,5
518,train/519.wav,-502.6331482,183.85617065429688,42.78384399414063,49.45352935791016,45.851707458496094,17.60828971862793,25.25138664245605,24.061771392822266,12.606744766235352,12.186644554138184,11.53733730316162,8.154693603515625,4.097582817077637,5
2028,train/2029.wav,-502.9785767,101.81867980957033,-1.554562807,14.230475425720217,-20.91166115,-8.273666382,-25.81377411,-25.67958641,-29.78232002,-26.06689262,-15.39065361,-14.94677734,-14.93821621,3
2832,train/2833.wav,-140.9113007,79.29582977294922,-13.30828667,37.52227020263672,-12.64976406,19.84305191040039,0.546958327,15.003424644470217,10.287562370300291,24.029991149902344,-4.353951931,-5.232359409,1.7147351503372192,7
147,train/148.wav,-460.4805603,166.8793182373047,-21.50089264,31.68554115,9.278076172,15.735713958740234,22.168699264526367,14.504576683044434,21.79401969909668,13.07519531,15.20578956604004,6.845132827758789,4.726799964904785,5
872,train/873.wav,-178.0101624,124.3589096069336,-79.06635284,57.48076248168945,-39.9319458,31.47114562988281,-16.4023571,-1.975398421,-19.92480278,5.712987422943115,4.367171287536621,12.306313514709473,6.248678207397461,7
1715,train/1716.wav,-380.0942993,204.57943725585935,-3.343153477,40.76409149169922,17.55453109741211,2.724173069000244,-1.919669986,6.581745147705078,6.481679439544678,3.6197917461395264,0.3722834587097168,-4.195084095,1.0733989477157593,5
5865,train/5866.wav,-207.9445496,145.0801544189453,-58.72666931,59.61489868164063,-36.09518814,35.51235580444336,-5.957278252,13.667959213256836,4.99596118927002,2.13728404,8.873009682,-5.367712021,11.111318588256836,2
4310,train/4311.wav,-211.6875458,11.422051429748535,0.988412857055664,20.680768966674805,4.285350799560547,-5.007637501,-16.52363777,-10.88923645,1.0345792770385742,-4.77277565,1.6765636205673218,3.4206790924072266,1.1687324047088623,4
3805,train/3806.wav,-228.2682953,235.4863281,-61.30845642,36.353763580322266,-20.35524559,-15.90101337,2.9509878158569336,9.740017890930176,9.519486427307127,-13.69295788,-3.85171032,5.621178627,5.081299304962158,7
53,train/54.wav,-273.2526855,172.01988220214844,3.093423128128052,15.570087432861328,-4.070893288,23.280149459838867,-0.856270194,7.129651546478272,-5.451827049,10.403386116027832,-1.888508797,-6.360708714,-2.327955008,9
5534,train/5535.wav,-239.8182373,169.6148223876953,-113.1248169,-46.30530167,-17.79408455,-12.47070694,-26.6574192,-17.48849678,20.55423355102539,-4.403254509,-1.622089505,12.973861694335938,8.651059151,3
2092,train/2093.wav,-291.6226196,162.3574219,3.117337465286255,21.53443717956543,-11.50078297,8.583215713500977,-25.36524773,-3.222248554,-9.083991051,-4.562744617,-2.827296257,1.6300147771835327,8.706460952758789,9
5679,train/5680.wav,-147.6886597,31.272050857543945,-34.56324387,16.498798370361328,-17.44702721,1.3829894065856934,-11.97376823,4.061446666717529,-9.838611603,2.5519139766693115,-11.65438175,0.1002072244882583,-9.872932434,4
2727,train/2728.wav,-287.787323,156.85101318359375,-10.82500935,37.88572692871094,-14.06215477,23.81263542175293,4.553325176239014,0.7777509689331055,8.479730606079102,-2.370187998,15.705717086791992,-7.88419342,4.29858923,0
3802,train/3803.wav,-225.7128601,241.4539794921875,-65.06580353,39.44430541992188,-12.2221117,-20.71640015,10.33938980102539,7.364737033843994,11.38365077972412,-11.43834972,-0.056824349,0.8359085917472839,-2.441175938,7
4693,train/4694.wav,-125.0088806,149.29159545898438,-40.69576645,46.33921051025391,-11.71783352,12.028738021850586,-12.65621376,9.275684356689451,7.762391567230225,-2.689068317,-11.38124371,13.504121780395508,2.1123087406158447,1
4614,train/4615.wav,-192.538269,82.59137725830078,-23.4614563,28.665699005126957,-23.52823448,5.301724910736084,-17.51443863,2.6321420669555664,-13.07463455,-0.719658792,-13.93003273,-2.117741585,0.7847152948379517,7
1814,train/1815.wav,-299.8088684,148.39739990234375,-16.16278648,33.20054626464844,3.452977180480957,17.364578247070312,1.94720721244812,17.69842529296875,4.763690472,3.441632032394409,3.904473543167114,5.615935802459717,2.586265563964844,2
4200,train/4201.wav,-287.434021,199.0063934326172,-80.56716156,-26.90979195,-43.6159935,-28.20105743,6.720149040222168,4.340082168579102,16.61358070373535,3.2791404724121094,4.656894207000732,16.89960289001465,15.183852195739746,8
2701,train/2702.wav,-196.2472992,193.6908721923828,-29.36962318,-11.63197613,-16.05527115,-4.600381374,-2.635873556,11.002394676208496,9.567288398742676,5.218476772,5.384856224060059,5.9524641036987305,9.471432686,5
4404,train/4405.wav,-217.5603333,180.25672912597656,-25.54154205,33.781471252441406,8.452028274536133,25.873632431030277,0.8810824751853943,22.14208602905273,0.2978032231330871,5.600983619689941,11.354203224182127,3.0804686546325684,-0.143020004,9
826,train/827.wav,-155.2542419,186.4207305908203,-108.8058014,56.13238525390625,-51.87227631,12.347281455993652,-10.38233376,-12.67090225,2.4550094604492188,2.676753044128418,0.1088336706161499,-11.33463478,-0.156432554,4
708,train/709.wav,-333.3567505,136.6709747314453,-22.08782196,1.5687507390975952,1.282331943511963,20.641536712646484,-0.69393754,29.148181915283203,2.0246407985687256,8.941721916,-11.00609016,14.16537857055664,0.2540702521800995,8
3890,train/3891.wav,-329.857605,140.4566650390625,-23.58880806,30.777671813964844,-7.986446381,14.677312850952148,-9.259827614,11.652503967285156,0.9492472410202026,-2.727594376,-3.713747501,1.9958195686340328,-1.149601817,2
6208,train/6209.wav,-97.07583618,128.52029418945312,-92.47194672,76.22354125976562,-39.4764595,37.21160125732422,-3.970516205,11.19219970703125,-7.438546181,15.49385929107666,-9.785182953,13.475790977478027,-9.151567459,7
2281,train/2282.wav,-237.530365,207.8341522216797,-32.50750351,4.096549987792969,-8.620560646,6.523766040802002,7.072777271270752,11.393381118774414,12.66525173187256,9.80449676513672,-7.845200539,3.793062210083008,3.4833807945251465,5
3347,train/3348.wav,-314.4239502,162.37889099121094,-74.82829285,50.46406173706055,-15.60153103,13.139022827148438,-10.68875599,8.854495049,11.554559707641602,-11.92883301,14.877824783325195,-13.72851849,5.969626903533936,2
1044,train/1045.wav,-104.4221649,214.29835510253903,-43.2432251,10.291751861572266,-7.374990463,1.5327943563461304,-5.812921524,-0.424804837,-5.920786858,-2.364840508,-1.829878569,-4.971115589,-0.732263446,6
172,train/173.wav,-175.0234985,116.91389465332033,-169.0350952,29.40125084,-39.13149261,23.47924232,-11.46547604,5.223674774169922,10.45883560180664,-5.238847733,6.997044086456299,-0.273270667,7.839481353759766,2
4414,train/4415.wav,-427.1029053,80.66899108886719,-59.11294174,20.451473236083984,24.256328582763672,15.03931999206543,1.280665159225464,2.620133162,2.500729322433472,11.450543403625488,-0.183209822,6.247336387634277,0.3864741325378418,3
